id1,id2,score,notes
discogs_1600,mbrainz_430,0.9999999999999999,comparators=4
discogs_1634,mbrainz_429,0.9906849315068492,comparators=4
discogs_1635,mbrainz_435,0.9571428571428571,comparators=4
discogs_1636,mbrainz_436,0.9571428571428571,comparators=4
discogs_1650,mbrainz_437,0.9539682539682539,comparators=4
discogs_1664,mbrainz_539,0.9035530186566327,comparators=4
discogs_1664,mbrainz_1314,0.7552062524899403,comparators=4
discogs_1670,mbrainz_442,0.8381077694235588,comparators=4
discogs_1683,mbrainz_445,0.821111111111111,comparators=4
discogs_1742,mbrainz_455,0.9571428571428571,comparators=4
discogs_1765,mbrainz_378,0.9571428571428571,comparators=4
discogs_1799,mbrainz_469,0.7571428571428571,comparators=4
discogs_1804,mbrainz_471,0.9571428571428571,comparators=4
discogs_1817,mbrainz_475,0.9999999999999999,comparators=4
discogs_1819,mbrainz_477,0.9999999999999999,comparators=4
discogs_1825,mbrainz_478,0.9571428571428571,comparators=4
discogs_1862,mbrainz_899,0.7999999999999999,comparators=4
discogs_1912,mbrainz_487,0.9571428571428571,comparators=4
discogs_1913,mbrainz_488,0.9035530186566327,comparators=4
discogs_1920,mbrainz_489,0.9835616438356164,comparators=4
discogs_1965,mbrainz_493,0.9673076923076923,comparators=4
discogs_1985,mbrainz_5766,0.8755357204349953,comparators=4
discogs_1992,mbrainz_495,0.9999999999999999,comparators=4
discogs_1997,mbrainz_498,0.9999999999999999,comparators=4
discogs_2014,mbrainz_459,0.9956164383561643,comparators=4
discogs_2064,mbrainz_502,0.9999999999999999,comparators=4
discogs_2074,mbrainz_505,0.9999999999999999,comparators=4
discogs_2091,mbrainz_509,0.9999999999999999,comparators=4
discogs_2102,mbrainz_512,0.84986301369863,comparators=4
discogs_2102,mbrainz_237,0.7929181929181929,comparators=4
discogs_2131,mbrainz_61,0.9999999999999999,comparators=4
discogs_2171,mbrainz_528,0.9999999999999999,comparators=4
discogs_2184,mbrainz_529,0.9999999999999999,comparators=4
discogs_2200,mbrainz_532,0.9999999999999999,comparators=4
discogs_2228,mbrainz_535,0.7598958459933816,comparators=4
discogs_2231,mbrainz_536,0.8575342465753424,comparators=4
discogs_2253,mbrainz_542,0.8663013698630136,comparators=4
discogs_2273,mbrainz_547,0.9123737373737374,comparators=4
discogs_2310,mbrainz_557,0.7999999999999999,comparators=4
discogs_2311,mbrainz_1109,0.9,comparators=4
discogs_2318,mbrainz_558,0.8174242424242425,comparators=4
discogs_2323,mbrainz_559,0.8018398268398268,comparators=4
discogs_2370,mbrainz_565,0.9999999999999999,comparators=4
discogs_2390,mbrainz_569,0.853771645021645,comparators=4
discogs_2398,mbrainz_571,0.9874999999999999,comparators=4
discogs_2421,mbrainz_573,0.9571428571428571,comparators=4
discogs_2506,mbrainz_578,0.9999999999999999,comparators=4
