id1,id2,score,notes
kaggle380k-279947,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-279947,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-280097,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-280391,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-285685,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-289069,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-289155,uber_eats-39465,1.0,ml_classifier=SVC
kaggle380k-289210,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-290548,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-290548,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-290548,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-290824,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-293280,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-297413,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-297413,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-303500,uber_eats-12587,1.0,ml_classifier=SVC
kaggle380k-308126,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-309192,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-312819,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-312819,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-312930,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-313002,uber_eats-61640,1.0,ml_classifier=SVC
kaggle380k-313188,uber_eats-32822,1.0,ml_classifier=SVC
kaggle380k-314440,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-314773,uber_eats-25986,1.0,ml_classifier=SVC
kaggle380k-314806,uber_eats-17496,1.0,ml_classifier=SVC
kaggle380k-316057,uber_eats-39465,1.0,ml_classifier=SVC
kaggle380k-316466,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-316466,uber_eats-29244,1.0,ml_classifier=SVC
kaggle380k-317335,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-317335,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-318500,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-319356,uber_eats-16444,1.0,ml_classifier=SVC
kaggle380k-321562,uber_eats-09951,1.0,ml_classifier=SVC
kaggle380k-322260,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-322965,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-323087,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-323087,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-323537,uber_eats-19543,1.0,ml_classifier=SVC
kaggle380k-323643,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-323643,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-324096,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-325367,uber_eats-32870,1.0,ml_classifier=SVC
kaggle380k-325570,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-326974,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-327084,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-327235,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-328660,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-329363,uber_eats-18243,1.0,ml_classifier=SVC
kaggle380k-329420,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-334625,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-335007,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-336546,uber_eats-34344,1.0,ml_classifier=SVC
kaggle380k-340085,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-341136,uber_eats-21267,1.0,ml_classifier=SVC
kaggle380k-342253,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-342253,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-342403,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-343175,uber_eats-47364,1.0,ml_classifier=SVC
kaggle380k-343256,uber_eats-07820,1.0,ml_classifier=SVC
kaggle380k-343601,uber_eats-58222,1.0,ml_classifier=SVC
kaggle380k-344513,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-345460,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-345997,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-346172,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-346768,uber_eats-62780,1.0,ml_classifier=SVC
kaggle380k-346955,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-346955,uber_eats-00726,1.0,ml_classifier=SVC
kaggle380k-347010,uber_eats-29336,1.0,ml_classifier=SVC
kaggle380k-347174,uber_eats-25044,1.0,ml_classifier=SVC
kaggle380k-347822,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-347846,uber_eats-53043,1.0,ml_classifier=SVC
kaggle380k-348720,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-349669,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-351799,uber_eats-01039,1.0,ml_classifier=SVC
kaggle380k-352993,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-352993,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-353591,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-353591,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-354223,uber_eats-29244,1.0,ml_classifier=SVC
kaggle380k-356321,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-359068,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-362003,uber_eats-00724,1.0,ml_classifier=SVC
kaggle380k-362090,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-362090,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-365417,uber_eats-29765,1.0,ml_classifier=SVC
kaggle380k-365585,uber_eats-19743,1.0,ml_classifier=SVC
kaggle380k-369054,uber_eats-34995,1.0,ml_classifier=SVC
kaggle380k-369638,uber_eats-47364,1.0,ml_classifier=SVC
kaggle380k-371399,uber_eats-10476,1.0,ml_classifier=SVC
kaggle380k-371636,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-371636,uber_eats-24620,1.0,ml_classifier=SVC
kaggle380k-372392,uber_eats-00356,1.0,ml_classifier=SVC
kaggle380k-377442,uber_eats-29559,1.0,ml_classifier=SVC
kaggle380k-377442,uber_eats-47879,1.0,ml_classifier=SVC
kaggle380k-000398,uber_eats-13556,1.0,ml_classifier=SVC
kaggle380k-000421,uber_eats-17428,1.0,ml_classifier=SVC
kaggle380k-062565,uber_eats-13556,1.0,ml_classifier=SVC
kaggle380k-062610,uber_eats-17428,1.0,ml_classifier=SVC
kaggle380k-163508,uber_eats-13143,1.0,ml_classifier=SVC
kaggle380k-194266,uber_eats-17428,1.0,ml_classifier=SVC
kaggle380k-199791,uber_eats-13556,1.0,ml_classifier=SVC
