id1,id2,score,notes
discogs_13862,mbrainz_3202,0.8599522623495227,comparators=5
discogs_13863,mbrainz_3202,0.7199238647835997,comparators=5
discogs_6033,mbrainz_1270,0.9,comparators=5
discogs_7506,mbrainz_1535,0.7,comparators=5
discogs_19520,mbrainz_4579,0.78,comparators=5
discogs_43760,mbrainz_9730,0.7707106781186547,comparators=5
discogs_22401,mbrainz_5205,1.0,comparators=5
discogs_11969,mbrainz_2741,0.8652789637143375,comparators=5
discogs_14188,mbrainz_3278,0.9657106781186547,comparators=5
discogs_37915,mbrainz_8423,0.7,comparators=5
discogs_11858,mbrainz_2718,0.7983333333333333,comparators=5
discogs_13947,mbrainz_8422,0.7584018264840183,comparators=5
discogs_18500,mbrainz_516,0.7657106781186547,comparators=5
discogs_10495,mbrainz_2392,0.7,comparators=5
discogs_5452,mbrainz_1158,0.8024686689862346,comparators=5
discogs_4174,mbrainz_896,0.7883333333333333,comparators=5
discogs_104360,mbrainz_19167,0.9,comparators=5
discogs_110222,mbrainz_19757,0.8707106781186548,comparators=5
discogs_55825,mbrainz_1732,0.9,comparators=5
discogs_11804,mbrainz_2708,0.7690440114519881,comparators=5
discogs_10144,mbrainz_2305,0.9707106781186547,comparators=5
discogs_2311,mbrainz_1109,0.7500229885057471,comparators=5
discogs_35811,mbrainz_7986,0.7707106781186547,comparators=5
discogs_47100,mbrainz_10426,0.9966666666666667,comparators=5
discogs_151316,mbrainz_24312,0.9312770562770563,comparators=5
discogs_115793,mbrainz_20598,0.7,comparators=5
discogs_36020,mbrainz_8031,0.7866666666666666,comparators=5
discogs_53859,mbrainz_11785,0.7131822392833339,comparators=5
discogs_77509,mbrainz_16001,0.7999999999999999,comparators=5
discogs_38120,mbrainz_8468,1.0,comparators=5
discogs_149578,mbrainz_25921,0.7816666666666666,comparators=5
discogs_15986,mbrainz_3727,0.7281102231102231,comparators=5
discogs_71595,mbrainz_15154,0.7707106781186547,comparators=5
discogs_55288,mbrainz_12051,0.7438972630080417,comparators=5
discogs_26136,mbrainz_5994,0.8690668425022163,comparators=5
discogs_14628,mbrainz_3388,0.8922534047983677,comparators=5
discogs_10575,mbrainz_2419,0.7,comparators=5
discogs_36981,mbrainz_8220,0.7707106781186547,comparators=5
discogs_41186,mbrainz_9167,0.9573773447853214,comparators=5
discogs_96377,mbrainz_8220,0.7707106781186547,comparators=5
discogs_61252,mbrainz_13295,0.7999999999999999,comparators=5
discogs_14128,mbrainz_3258,0.9,comparators=5
discogs_26451,mbrainz_6065,0.9966666666666667,comparators=5
discogs_2064,mbrainz_502,0.7899999999999999,comparators=5
discogs_5073,mbrainz_1065,0.7,comparators=5
discogs_24785,mbrainz_5631,0.9,comparators=5
discogs_26153,mbrainz_5631,0.7332755390568034,comparators=5
discogs_26153,mbrainz_5998,0.9707106781186547,comparators=5
